"sftgcode","year","cnsimr","xxxcimr","xxxcimrln"
"FIN",2011,3.4,0.156,-1.8578992717326
"FIN",2012,3.4,0.161,-1.82635091399767
"FIN",2013,3.4,0.166,-1.79576749062559
"FIN",2014,NA,0.166,-1.79576749062559
"FJI",1970,NA,NA,NA
"FJI",1971,30.6,0.328,-1.11474167059799
"FJI",1972,29.9,0.338,-1.08470938349912
"FJI",1973,29.2,0.342,-1.07294454191953
"FJI",1974,28.5,0.345,-1.06421086195078
"FJI",1975,27.8,0.344,-1.06711362160874
"FJI",1976,27.2,0.326,-1.12085789761543
"FJI",1977,26.5,0.327,-1.11779510808488
"FJI",1978,25.9,0.341,-1.07587280169862
"FJI",1979,25.2,0.348,-1.05555279920766
"FJI",1980,24.6,0.359,-1.02443289049386
"FJI",1981,24,0.37,-0.994252273343867
"FJI",1982,23.4,0.382,-0.962334670375562
"FJI",1983,22.7,0.387,-0.949330585952355
"FJI",1984,22.1,0.388,-0.946749939358864
"FJI",1985,21.5,0.387,-0.949330585952355
"FJI",1986,20.9,0.395,-0.928869514081015
"FJI",1987,20.4,0.397,-0.923818998294947
"FJI",1988,20,0.4,-0.916290731874155
"FJI",1989,19.5,0.417,-0.874669057183336
"FJI",1990,19,0.423,-0.860383099935859
"FJI",1991,18.5,0.416,-0.877070018720874
"FJI",1992,18.1,0.437,-0.827822083886547
"FJI",1993,17.6,0.432,-0.839329690738027
"FJI",1994,17.2,0.429,-0.84629836005412
"FJI",1995,16.7,0.431,-0.841647188878389
"FJI",1996,16.3,0.429,-0.84629836005412
"FJI",1997,15.9,0.446,-0.807436326962073
"FJI",1998,15.4,0.458,-0.780886094867952
"FJI",1999,15,0.462,-0.772190387900398
"FJI",2000,14.7,0.455,-0.787457860031187
"FJI",2001,14.3,0.466,-0.763569644856491
"FJI",2002,13.9,0.472,-0.750776293396582
"FJI",2003,13.5,0.479,-0.736054681571222
"FJI",2004,13.2,0.481,-0.731888008876376
"FJI",2005,12.8,0.481,-0.731888008876376
"FJI",2006,12.5,0.502,-0.689155159290408
"FJI",2007,12.2,0.496,-0.70117935225721
"FJI",2008,11.9,0.49,-0.713349887877465
"FJI",2009,11.6,0.494,-0.705219761794215
"FJI",2010,11.3,0.498,-0.697155201957484
"FJI",2011,11,0.501,-0.691149177897272
"FJI",2012,10.7,0.507,-0.679244275390954
"FJI",2013,10.5,0.513,-0.667479433811368
"FJI",2014,NA,0.513,-0.667479433811368
"FRN",1960,27.4,0.279,-1.27654349716077
"FRN",1961,25.7,0.218,-1.52326021619305
"FRN",1962,25.7,0.222,-1.50507789710986
"FRN",1963,25.6,0.235,-1.44816976483798
"FRN",1964,23.4,0.217,-1.52785792544168
"FRN",1965,21.9,0.197,-1.62455155024415
"FRN",1966,21.7,0.206,-1.57987911019256
"FRN",1967,20.7,0.208,-1.57021719928082
"FRN",1968,20.4,0.204,-1.58963528513792
"FRN",1969,19.6,0.196,-1.62964061975162
"FRN",1970,18.2,0.188,-1.67131331615219
"FRN",1971,17.2,0.185,-1.68739945390381
"FRN",1972,16,0.181,-1.70925824771631
"FRN",1973,15.4,0.18,-1.71479842809193
"FRN",1974,14.7,0.178,-1.72597172869005
"FRN",1975,13.8,0.171,-1.76609172247948
"FRN",1976,12.5,0.15,-1.89711998488588
"FRN",1977,11.4,0.141,-1.95899538860397
"FRN",1978,10.7,0.141,-1.95899538860397
"FRN",1979,10.1,0.139,-1.97328134585145
"FRN",1980,10,0.146,-1.9241486572738
"FRN",1981,9.7,0.15,-1.89711998488588
"FRN",1982,9.4,0.154,-1.87080267656851
"FRN",1983,9.1,0.155,-1.86433016206289
"FRN",1984,8.3,0.146,-1.9241486572738
"FRN",1985,8.3,0.149,-1.90380897303668
"FRN",1986,8,0.151,-1.89047544216721
"FRN",1987,7.8,0.152,-1.88387475813586
"FRN",1988,7.8,0.157,-1.85150947363383
"FRN",1989,7.5,0.161,-1.82635091399767
"FRN",1990,7.4,0.165,-1.80180980508156
"FRN",1991,7.2,0.163,-1.81400507817537
"FRN",1992,6.8,0.163,-1.81400507817537
"FRN",1993,6.3,0.155,-1.86433016206289
"FRN",1994,5.9,0.147,-1.9173226922034
"FRN",1995,4.9,0.127,-2.06356819252355
"FRN",1996,4.8,0.126,-2.07147337203066
"FRN",1997,4.7,0.132,-2.02495335639577
"FRN",1998,4.7,0.138,-1.98050159382493
"FRN",1999,4.7,0.143,-1.94491064872223
"FRN",2000,4.6,0.141,-1.95899538860397
"FRN",2001,3.9,0.126,-2.07147337203066
"FRN",2002,3.5,0.117,-2.14558134418438
"FRN",2003,3.5,0.124,-2.0874737133771
"FRN",2004,3.9,0.142,-1.95192822138088
"FRN",2005,3.6,0.135,-2.00248050054371
"FRN",2006,3.5,0.14,-1.96611285637283
"FRN",2007,3.1,0.125,-2.07944154167984
"FRN",2008,3.2,0.13,-2.04022082852655
"FRN",2009,3.2,0.138,-1.98050159382493
"FRN",2010,3.2,0.139,-1.97328134585145
"FRN",2011,3.2,0.145,-1.93102153656156
"FRN",2012,3.2,0.15,-1.89711998488588
"FRN",2013,3.2,0.154,-1.87080267656851
"FRN",2014,NA,0.154,-1.87080267656851
"GAB",1960,NA,NA,NA
"GAB",1961,180.7,1.53,0.425267735404344
"GAB",1962,177.5,1.533,0.427226599889677
"GAB",1963,174.3,1.597,0.468126869232875
"GAB",1964,171.1,1.589,0.463104887554579
"GAB",1965,167.9,1.51,0.412109650826833
"GAB",1966,165.9,1.573,0.452984624076141
"GAB",1967,163.8,1.643,0.496523839055131
"GAB",1968,161.8,1.616,0.479953960098904
"GAB",1969,159.7,1.598,0.468752847344083
"GAB",1970,153.9,1.593,0.465619030927911
"GAB",1971,148.3,1.594,0.466246580368023
"GAB",1972,143,1.617,0.48057258059497
"GAB",1973,137.8,1.612,0.477475644084437
"GAB",1974,132.8,1.609,0.475612868010246
"GAB",1975,128,1.584,0.459953293392234
"GAB",1976,123.3,1.479,0.391366183728663
"GAB",1977,118.7,1.464,0.38117241553912
"GAB",1978,114.4,1.51,0.412109650826833
"GAB",1979,110.2,1.519,0.418052223613636
"GAB",1980,106.1,1.55,0.438254930931155
"GAB",1981,102.3,1.579,0.456791735273505
"GAB",1982,98.6,1.611,0.476855104194837
"GAB",1983,95,1.616,0.479953960098904
"GAB",1984,91.7,1.609,0.475612868010246
"GAB",1985,88.4,1.589,0.463104887554579
"GAB",1986,85.3,1.613,0.478095799143072
"GAB",1987,82.3,1.6,0.470003629245736
"GAB",1988,79.5,1.596,0.467500499027617
"GAB",1989,76.8,1.643,0.496523839055131
"GAB",1990,74.2,1.649,0.500169043577462
"GAB",1991,71.8,1.611,0.476855104194837
"GAB",1992,69.5,1.681,0.519388854426479
"GAB",1993,67.4,1.652,0.501986675098786
"GAB",1994,65.3,1.635,0.491642804349217
"GAB",1995,63.5,1.636,0.492254238180555
"GAB",1996,62.4,1.644,0.497132296633988
"GAB",1997,61.4,1.726,0.545806592661236
"GAB",1998,60.5,1.793,0.583890194622996
"GAB",1999,59.7,1.834,0.606499373834273
"GAB",2000,59,1.83,0.60431596685333
"GAB",2001,58.2,1.901,0.642380063506292
"GAB",2002,57.4,1.95,0.667829372575655
"GAB",2003,56.7,2.004,0.695145183222618
"GAB",2004,56,2.039,0.712459491592318
"GAB",2005,55.2,2.065,0.725130226412996
"GAB",2006,54.4,2.184,0.781158057882659
"GAB",2007,53.5,2.177,0.77794778225241
"GAB",2008,52.7,2.173,0.776108701274293
"GAB",2009,51.8,2.21,0.792992515529661
"GAB",2010,50.9,2.245,0.808705521194218
"GAB",2011,50,2.276,0.822419516264084
"GAB",2012,49,2.315,0.839409687538197
"GAB",2013,48,2.354,0.856116008838085
"GAB",2014,NA,2.354,0.856116008838085
"GAM",1965,126.1,1.135,0.126632650933366
"GAM",1966,125,1.185,0.169742774587095
"GAM",1967,123.8,1.242,0.216722983511287
"GAM",1968,122.7,1.226,0.20375683751402
"GAM",1969,121.5,1.217,0.19638881400539
"GAM",1970,120.4,1.246,0.219938420365261
"GAM",1971,119.2,1.281,0.247641022914597
"GAM",1972,118,1.335,0.288931291852213
"GAM",1973,116.8,1.366,0.311886761148598
"GAM",1974,115.6,1.401,0.33718626735487
"GAM",1975,114.4,1.416,0.347835995271528
"GAM",1976,113.2,1.358,0.306013029136504
"GAM",1977,112,1.38,0.322083499169113
"GAM",1978,110.7,1.461,0.379121132768562
"GAM",1979,109.5,1.51,0.412109650826833
"GAM",1980,108.3,1.581,0.458057558227335
"GAM",1981,107.1,1.652,0.501986675098786
"GAM",1982,105.8,1.729,0.547543206701154
"GAM",1983,104.5,1.777,0.574926549172514
"GAM",1984,104.3,1.832,0.605408266251939
"GAM",1985,104.3,1.875,0.628608659422374
"GAM",1986,104.3,1.972,0.679048256180444
"GAM",1987,104.2,2.026,0.706063405826492
"GAM",1988,104.2,2.092,0.738120546202677
"GAM",1989,104.1,2.229,0.801553054403732
"GAM",1990,104.1,2.313,0.838545383249302
"GAM",1991,104,2.335,0.848011891120861
"GAM",1992,104,2.516,0.922670338838194
"GAM",1993,104,2.552,0.936877365482543
"GAM",1994,104,2.604,0.957048724346323
"GAM",1995,104,2.681,0.986189859253822
"GAM",1996,104.1,2.741,1.00832281732065
"GAM",1997,101.5,2.854,1.04872151905464
"GAM",1998,99.2,2.939,1.07806938743678
"GAM",1999,96.8,2.973,1.08957154401596
"GAM",2000,94.6,2.934,1.07636667972079
"GAM",2001,92.3,3.016,1.10393145014571
"GAM",2002,90.1,3.061,1.11874165996328
"GAM",2003,88.1,3.116,1.1365501280085
"GAM",2004,86.2,3.141,1.14454122055651
"GAM",2005,84.3,3.155,1.14898849599318
"GAM",2006,82.1,3.298,1.19331622413741
"GAM",2007,79.7,3.245,1.17711535015605
"GAM",2008,77.3,3.191,1.16033434729611
"GAM",2009,75.5,3.221,1.16969187034906
"GAM",2010,73.9,3.26,1.18172719537862
"GAM",2011,71.7,3.265,1.18325976272839
"GAM",2012,69.6,3.287,1.18997529468208
"GAM",2013,67.6,3.316,1.19875923727305
"GAM",2014,NA,3.316,1.19875923727305
"GDR",1960,38.8,0.395,-0.928869514081015
"GDR",1961,33.7,0.285,-1.25526609871349
"GDR",1962,31.6,0.273,-1.29828348379718
"GDR",1963,31.2,0.286,-1.25176346816228
"GDR",1964,28.6,0.266,-1.32425897020044
"GDR",1965,24.8,0.223,-1.50058350752202
"GDR",1966,22.9,0.217,-1.52785792544168
"GDR",1967,21.4,0.215,-1.53711725085447
"GDR",1968,20.2,0.202,-1.59948758158093
"GDR",1969,20.3,0.203,-1.59454929994035
"GDR",1970,18.5,0.191,-1.65548185093551
"GDR",1971,18,0.193,-1.64506509007725
"GDR",1972,17.6,0.199,-1.61445045425764
"GDR",1973,15.6,0.182,-1.70374859190534
"GDR",1974,15.9,0.193,-1.64506509007725
"GDR",1975,15.9,0.197,-1.62455155024415
"GDR",1976,14,0.168,-1.78379129957888
"GDR",1977,13.1,0.162,-1.82015894374975
"GDR",1978,13.1,0.173,-1.75446368448436
"GDR",1979,12.9,0.178,-1.72597172869005
"GDR",1980,12.1,0.177,-1.73160554640831
"GDR",1981,12.3,0.19,-1.66073120682165
"GDR",1982,11.4,0.186,-1.68200860526894
"GDR",1983,10.7,0.182,-1.70374859190534
"GDR",1984,10,0.176,-1.73727128394399
"GDR",1985,9.6,0.173,-1.75446368448436
"GDR",1986,9.2,0.174,-1.74869997976761
"GDR",1987,8.7,0.169,-1.77785656405906
"GDR",1988,8.1,0.163,-1.81400507817537
"GDR",1989,7.6,0.163,-1.81400507817537
"GER",1990,NA,NA,NA
"GER",1991,6.5,0.147,-1.9173226922034
"GER",1992,6.1,0.146,-1.9241486572738
"GER",1993,5.8,0.142,-1.95192822138088
"GER",1994,5.5,0.137,-1.98777435315401
"GER",1995,5.3,0.136,-1.99510039324608
"GER",1996,5.1,0.133,-2.01740615076038
"GER",1997,4.9,0.138,-1.98050159382493
"GER",1998,4.6,0.136,-1.99510039324608
"GER",1999,4.5,0.138,-1.98050159382493
"GER",2000,4.4,0.135,-2.00248050054371
"GER",2001,4.2,0.137,-1.98777435315401
"GER",2002,4.2,0.142,-1.95192822138088
"GER",2003,4.2,0.148,-1.91054300521802
"GER",2004,4.1,0.151,-1.89047544216721
"GER",2005,3.9,0.145,-1.93102153656156
"GER",2006,3.9,0.157,-1.85150947363383
"GER",2007,3.9,0.159,-1.83885107676191
"GER",2008,3.6,0.149,-1.90380897303668
"GER",2009,3.6,0.153,-1.8773173575897
"GER",2010,3.6,0.157,-1.85150947363383
"GER",2011,3.5,0.161,-1.82635091399767
"GER",2012,3.5,0.166,-1.79576749062559
"GER",2013,3.5,0.171,-1.76609172247948
"GER",2014,NA,0.171,-1.76609172247948
"GFR",1960,33.8,0.344,-1.06711362160874
"GFR",1961,32,0.271,-1.30563645810244
"GFR",1962,29.3,0.253,-1.37436579025462
"GFR",1963,27.1,0.248,-1.39432653281715
"GFR",1964,25.3,0.235,-1.44816976483798
"GFR",1965,23.8,0.214,-1.54177926396029
"GFR",1966,23.6,0.224,-1.4961092271271
"GFR",1967,22.8,0.229,-1.4740332754279
"GFR",1968,22.6,0.226,-1.48722027970985
"GFR",1969,23.2,0.232,-1.46101790731583
"GFR",1970,23.4,0.242,-1.41881755282545
"GFR",1971,23.1,0.248,-1.39432653281715
"GFR",1972,22.4,0.253,-1.37436579025462
"GFR",1973,22.7,0.266,-1.32425897020044
"GFR",1974,21.1,0.256,-1.36257783450257
"GFR",1975,19.7,0.244,-1.41058705368894
"GFR",1976,17.4,0.209,-1.56542102701733
"GFR",1977,15.4,0.19,-1.66073120682165
"GFR",1978,14.7,0.194,-1.63989711991881
"GFR",1979,13.6,0.187,-1.67664666212755
"GFR",1980,12.7,0.185,-1.68739945390381
"GFR",1981,11.6,0.179,-1.72036947314138
"GFR",1982,10.9,0.178,-1.72597172869005
"GFR",1983,10.2,0.173,-1.75446368448436
"GFR",1984,9.6,0.169,-1.77785656405906
"GFR",1985,8.9,0.16,-1.83258146374831
"GFR",1986,8.7,0.165,-1.80180980508156
"GFR",1987,8.3,0.161,-1.82635091399767
"GFR",1988,7.6,0.153,-1.8773173575897
"GFR",1989,7.5,0.161,-1.82635091399767
"GHA",1960,96.8,0.986,-0.0140989243795016
"GHA",1961,91.4,0.774,-0.25618340539241
"GHA",1962,86,0.743,-0.297059234264378
"GHA",1963,86.4,0.792,-0.233193887167711
"GHA",1964,86.8,0.806,-0.215671536475509
"GHA",1965,87.2,0.784,-0.243346258631729
"GHA",1966,87.6,0.831,-0.185125484126689
"GHA",1967,88,0.883,-0.124430078378177
"GHA",1968,85.7,0.856,-0.155484902840395
"GHA",1969,83.3,0.834,-0.18152187662339
"GHA",1970,81.3,0.841,-0.173163619009189
"GHA",1971,81.3,0.873,-0.135819723142535
"GHA",1972,81.3,0.919,-0.08446915662645
"GHA",1973,81.3,0.951,-0.0502412164367468
"GHA",1974,81.3,0.985,-0.0151136378100482
"GHA",1975,81.3,1.006,0.00598207167754747
"GHA",1976,81.3,0.975,-0.0253178079842899
"GHA",1977,81.3,1.002,0.00199800266267306
"GHA",1978,81.3,1.072,0.0695260626486103
"GHA",1979,81.3,1.12,0.113328685307003
"GHA",1980,81.3,1.187,0.171429115627531
"GHA",1981,81.3,1.254,0.226338442210729
"GHA",1982,81.3,1.328,0.283674051054242
"GHA",1983,81.3,1.382,0.323531725345478
"GHA",1984,80,1.405,0.340037302785709
"GHA",1985,78.7,1.415,0.347129531095201
"GHA",1986,77.5,1.465,0.381855242469031
"GHA",1987,76.3,1.483,0.394067063155795
"GHA",1988,75.1,1.507,0.410120919644358
"GHA",1989,72.7,1.555,0.441475545631197
"GHA",1990,70.3,1.562,0.445967051417494
"GHA",1991,68,1.526,0.422649932862265
"GHA",1992,65.8,1.591,0.46436274935565
"GHA",1993,63.6,1.561,0.445326641533295
"GHA",1994,61.5,1.54,0.431782416425538
"GHA",1995,62.3,1.605,0.473123756581979
"GHA",1996,63.1,1.661,0.507419830631158
"GHA",1997,63.8,1.794,0.584447763636604
"GHA",1998,64.6,1.915,0.649717622632609
"GHA",1999,62.2,1.911,0.647626665258136
"GHA",2000,59.9,1.859,0.620038708739307
"GHA",2001,57.7,1.884,0.633397176154171
"GHA",2002,55.5,1.885,0.633927820899974
"GHA",2003,53.4,1.889,0.636047588519372
"GHA",2004,51.9,1.891,0.63710578967632
"GHA",2005,50.4,1.885,0.633927820899974
"GHA",2006,48.9,1.965,0.675492245321225
"GHA",2007,47.5,1.933,0.659073200226194
"GHA",2008,46.1,1.903,0.643431588314012
"GHA",2009,44.8,1.911,0.647626665258136
"GHA",2010,43.5,1.919,0.651804217025563
"GHA",2011,42.2,1.922,0.653366310548101
"GHA",2012,40.9,1.933,0.659073200226194
"GHA",2013,39.7,1.947,0.666289726390063
"GHA",2014,NA,1.947,0.666289726390063
"GNB",1974,NA,NA,NA
"GNB",1975,156.3,1.934,0.659590397031103
"GNB",1976,154.9,1.858,0.619500640391647
"GNB",1977,153.5,1.893,0.638162872227186
"GNB",1978,152.1,2.007,0.696641069814201
"GNB",1979,150.7,2.078,0.731405892677036
"GNB",1980,149,2.176,0.777488328993696
"GNB",1981,147.2,2.271,0.820220263123421
"GNB",1982,145.4,2.376,0.865418401500398
"GNB",1983,143.6,2.442,0.892817375688513
"GNB",1984,141.9,2.491,0.912684236280043
"GNB",1985,140.1,2.519,0.923861997370473
"GNB",1986,138.2,2.614,0.96088161520203
"GNB",1987,136.4,2.651,0.974936927306888
"GNB",1988,134.6,2.703,0.994362267294311
"GNB",1989,132.8,2.843,1.04485983266886
"GNB",1990,131.1,2.914,1.06952670777301
"GNB",1991,129.4,2.904,1.06608909696255
"GNB",1992,127.7,3.089,1.12784741393644
"GNB",1993,126.1,3.095,1.12978790613656
"GNB",1994,124.7,3.122,1.13847382209324
"GNB",1995,123.4,3.181,1.15719561276701
"GNB",1996,122.1,3.216,1.16813835131672
"GNB",1997,120.8,3.394,1.22200916681203
"GNB",1998,119.4,3.539,1.26384420136333
"GNB",1999,118,3.622,1.28702635946122
"GNB",2000,116.5,3.613,1.2845384521655
"GNB",2001,114.7,3.746,1.3206886040219
"GNB",2002,112.9,3.833,1.34364778639842
"GNB",2003,111,3.926,1.36762109585427
"GNB",2004,109.2,3.98,1.38128181929635
"GNB",2005,107.3,4.017,1.39053535537715
"GNB",2006,105.4,4.233,1.44291096153879
"GNB",2007,103.5,4.212,1.43793759427173
"GNB",2008,101.6,4.195,1.43389333991917
"GNB",2009,99.8,4.26,1.44926916028128
"GNB",2010,98.1,4.327,1.46487446124275
"GNB",2011,96.2,4.384,1.47796154964571
"GNB",2012,94.4,4.459,1.49492452564534
"GNB",2013,92.7,4.543,1.51358758677727
"GNB",2014,NA,4.543,1.51358758677727
"GRC",1960,42,0.427,-0.850971265753513
"GRC",1961,40.7,0.344,-1.06711362160874
"GRC",1962,42.2,0.364,-1.0106014113454
"GRC",1963,39.3,0.36,-1.02165124753198
"GRC",1964,35.8,0.332,-1.10262031006565
"GRC",1965,34.3,0.309,-1.17441400208439
"GRC",1966,34,0.322,-1.13320373343773
"GRC",1967,34.3,0.344,-1.06711362160874
"GRC",1968,34.4,0.344,-1.06711362160874
"GRC",1969,31.8,0.318,-1.14570389620196
"GRC",1970,29.6,0.306,-1.18417017702976
"GRC",1971,26.9,0.289,-1.2413285908697
"GRC",1972,27.3,0.309,-1.17441400208439
"GRC",1973,24.1,0.282,-1.26584820804402
"GRC",1974,23.9,0.29,-1.23787435600162
"GRC",1975,24,0.297,-1.21402314017944
"GRC",1976,23,0.276,-1.28735441326499
"GRC",1977,20.4,0.252,-1.37832619147071
"GRC",1978,19.3,0.255,-1.36649173382371
"GRC",1979,18.7,0.258,-1.35479569406052
"GRC",1980,17.9,0.261,-1.34323487165944
"GRC",1981,16.3,0.252,-1.37832619147071
"GRC",1982,15.1,0.247,-1.39836694235416
"GRC",1983,14.6,0.248,-1.39432653281715
"GRC",1984,14.1,0.248,-1.39432653281715
"GRC",1985,14,0.252,-1.37832619147071
"GRC",1986,12.2,0.231,-1.46533756846034
"GRC",1987,11.7,0.227,-1.48280526150073
"GRC",1988,11.1,0.223,-1.50058350752202
"GRC",1989,9.4,0.201,-1.60445037092306
"GRC",1990,9.7,0.216,-1.53247687129797
"GRC",1991,8.9,0.2,-1.6094379124341
"GRC",1992,8.4,0.203,-1.59454929994035
"GRC",1993,8.4,0.205,-1.58474529984373
"GRC",1994,8,0.201,-1.60445037092306
"GRC",1995,8.1,0.208,-1.57021719928082
"GRC",1996,7.2,0.19,-1.66073120682165
"GRC",1997,6.5,0.182,-1.70374859190534
"GRC",1998,6.6,0.197,-1.62455155024415
"GRC",1999,6.1,0.189,-1.66600826392249
"GRC",2000,6.1,0.189,-1.66600826392249
"GRC",2001,6,0.195,-1.63475572041839
"GRC",2002,5.9,0.199,-1.61445045425764
"GRC",2003,5.7,0.203,-1.59454929994035
"GRC",2004,5.6,0.204,-1.58963528513792
"GRC",2005,5.5,0.207,-1.57503648571677
"GRC",2006,5.4,0.218,-1.52326021619305
"GRC",2007,5.3,0.217,-1.52785792544168
"GRC",2008,5.3,0.217,-1.52785792544168
"GRC",2009,5.2,0.22,-1.51412773262978
"GRC",2010,5.1,0.224,-1.4961092271271
"GRC",2011,5,0.228,-1.4784096500277
"GRC",2012,4.9,0.232,-1.46101790731583
"GRC",2013,4.9,0.238,-1.43548460531066
"GRC",2014,NA,0.238,-1.43548460531066
"GRG",1991,32.6,0.731,-0.313341819232359
"GRG",1992,35,0.845,-0.168418651624963
"GRG",1993,37.1,0.911,-0.0932123817221787
"GRG",1994,38.4,0.962,-0.0387408283164306
"GRG",1995,38.6,0.995,-0.00501254182354429
"GRG",1996,37.8,0.995,-0.00501254182354429
"GRG",1997,36,1.012,0.0119285708652738
"GRG",1998,33.9,1.004,0.00399202126953746
"GRG",1999,31.9,0.978,-0.0222456089473197
"GRG",2000,29.8,0.924,-0.0790432073404529
"GRG",2001,27.8,0.907,-0.0976128288670004
"GRG",2002,26.3,0.892,-0.114289146402128
"GRG",2003,24.9,0.882,-0.125563222975346
"GRG",2004,23.7,0.864,-0.146182510178081
"GRG",2005,22.8,0.851,-0.161343150408763
"GRG",2006,21.9,0.879,-0.12897038129696
"GRG",2007,21.1,0.858,-0.153151179494175
"GRG",2008,20.4,0.844,-0.16960278438618
"GRG",2009,19.8,0.843,-0.170788320980282
"GRG",2010,19.1,0.841,-0.173163619009189
"GRG",2011,18.5,0.842,-0.17197526473981
"GRG",2012,17.8,0.841,-0.173163619009189
"GRG",2013,17.2,0.845,-0.168418651624963
"GRG",2014,NA,0.845,-0.168418651624963
"GUA",1960,123.9,1.262,0.232697764119021
"GUA",1961,121.6,1.03,0.0295588022415444
"GUA",1962,119.3,1.03,0.0295588022415444
"GUA",1963,117.1,1.073,0.0704584636485614
"GUA",1964,115,1.067,0.0648509723196163
"GUA",1965,112.6,1.013,0.0129162252665462
"GUA",1966,110.2,1.045,0.0440168854167743
"GUA",1967,107.7,1.081,0.0778865386570712
"GUA",1968,105.4,1.053,0.0516432331518384
"GUA",1969,103,1.031,0.0305292050348228
"GUA",1970,100.8,1.042,0.0411419433311752
"GUA",1971,98.3,1.056,0.0544881852840698
"GUA",1972,95.9,1.085,0.0815799869924228
"GUA",1973,93.6,1.095,0.0907543632684641
"GUA",1974,90.4,1.095,0.0907543632684641
"GUA",1975,87.3,1.08,0.0769610411361284
"GUA",1976,84,1.008,0.00796816964917688
"GUA",1977,81,0.998,-0.00200200267067308
"GUA",1978,78,1.029,0.0285874568519125
"GUA",1979,75.1,1.035,0.0344014267173323
"GUA",1980,77.6,1.133,0.124868982045869
"GUA",1981,73.2,1.129,0.121332285167525
"GUA",1982,72.7,1.188,0.172271220940453
"GUA",1983,72.2,1.227,0.204572165728774
"GUA",1984,71.7,1.259,0.23031775506221
"GUA",1985,68.9,1.239,0.214304602647005
"GUA",1986,66.3,1.253,0.225540675913931
"GUA",1987,63.7,1.238,0.213497174262404
"GUA",1988,61.2,1.229,0.206200830583898
"GUA",1989,58.9,1.259,0.23031775506221
"GUA",1990,56.6,1.257,0.22872792960811
"GUA",1991,54.4,1.22,0.198850858745165
"GUA",1992,52.2,1.264,0.234281295724666
"GUA",1993,50.2,1.232,0.208638865111328
"GUA",1994,48.3,1.208,0.188966099512623
"GUA",1995,46.4,1.195,0.178146185383474
"GUA",1996,44.5,1.171,0.15785808461558
"GUA",1997,42.6,1.198,0.180653499693258
"GUA",1998,40.9,1.211,0.191446464570955
"GUA",1999,39.2,1.203,0.184818436992542
"GUA",2000,37.6,1.166,0.153579087928301
"GUA",2001,36.4,1.188,0.172271220940453
"GUA",2002,35.2,1.194,0.17730901497041
"GUA",2003,34,1.203,0.184818436992542
"GUA",2004,32.9,1.199,0.181487876045377
"GUA",2005,31.8,1.192,0.175632568643158
"GUA",2006,30.8,1.237,0.212689093410351
"GUA",2007,29.8,1.211,0.191446464570955
"GUA",2008,28.8,1.188,0.172271220940453
"GUA",2009,27.8,1.188,0.172271220940453
"GUA",2010,26.9,1.188,0.172271220940453
"GUA",2011,26,1.185,0.169742774587095
"GUA",2012,25.2,1.188,0.172271220940453
"GUA",2013,24.3,1.192,0.175632568643158
"GUA",2014,NA,1.192,0.175632568643158
"GUI",1960,204.8,2.086,0.735248356578581
"GUI",1961,201,1.702,0.531804030151182
"GUI",1962,197.3,1.704,0.532978428407124
"GUI",1963,193.6,1.774,0.573236883887388
"GUI",1964,190,1.764,0.5675839575846
"GUI",1965,186.5,1.677,0.517006482841072
"GUI",1966,183,1.735,0.551007413398823
"GUI",1967,179.5,1.801,0.588342066193819
"GUI",1968,176.1,1.76,0.56531380905006
"GUI",1969,172.8,1.73,0.548121408509688
"GUI",1970,169.5,1.754,0.561898893949991
"GUI",1971,166.3,1.787,0.580538236177291
"GUI",1972,163.2,1.845,0.612479277492491
"GUI",1973,160,1.872,0.6270073780554
"GUI",1974,157,1.902,0.642905964123199
"GUI",1975,154,1.905,0.644482008578664
"GUI",1976,151,1.812,0.594431207620788
"GUI",1977,148.1,1.826,0.602127782172777
"GUI",1978,145.3,1.916,0.650239679548669
"GUI",1979,142.4,1.964,0.674983209932274
"GUI",1980,139.7,2.04,0.712949807856125
"GUI",1981,137,2.114,0.748581887448046
"GUI",1982,134.3,2.195,0.786182046527135
"GUI",1983,131.7,2.24,0.806475865866949
"GUI",1984,129.2,2.268,0.818898385865506
"GUI",1985,126.7,2.276,0.822419516264084
"GUI",1986,124.2,2.348,0.85356390196585
"GUI",1987,121.8,2.366,0.861200765556195
"GUI",1988,119.4,2.397,0.874217955452247
"GUI",1989,117.1,2.506,0.918687856473877
"GUI",1990,114.8,2.551,0.936485439159674
"GUI",1991,112.6,2.527,0.927032828406057
"GUI",1992,110.4,2.671,0.982452934127824
"GUI",1993,108.3,2.657,0.977197666777676
"GUI",1994,106.2,2.659,0.977950112260883
"GUI",1995,102.8,2.649,0.974182210289933
"GUI",1996,99.5,2.621,0.963555924341269
"GUI",1997,96.4,2.708,0.996210355050029
