"sftgcode","year","country","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","auto.p","auto.lcl","auto.ucl","nomod.p","nomod.lcl","nomod.ucl","d.pitf","d.da","d.fh","d.bmr","d.dd","all","four","three","uds.mean","uds.sd","uds.median","uds.pct025","uds.pct975"
"AFG",1986,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",1.08329186766907e-11,5.5160969111534e-21,0.0208313106699529,0.00461422610230017,2.80783003172405e-05,0.433524138342722,0,0,NA,0,0,0,1,1,-1.62587934608781,0.509424241233176,-1.57785698264222,-2.76815925751369,-0.767756163625522
"AFG",1987,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",8.63191249246427e-12,2.9570543722431e-21,0.0245780416515294,0.00593687001151917,4.11799786279347e-05,0.464131689484859,0,0,NA,0,0,0,1,1,-1.64135049797022,0.505564555527465,-1.58974791749587,-2.76431291975883,-0.796181909169772
"AFG",1988,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",7.65003284119271e-12,1.75956454448587e-21,0.0321893203493635,0.00301404028404478,9.10129639117509e-06,0.501043535868145,0,0,NA,0,0,0,1,1,-1.26928934614551,0.225597380716685,-1.26032478185315,-1.7375520410301,-0.846882981588044
"AFG",1989,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",7.22613085577814e-12,1.6131535660851e-21,0.0313545641066957,0.00778413191003828,6.56419863891372e-05,0.483886227928727,0,0,0,0,0,1,1,1,-1.31847352632657,0.259572987966749,-1.31731655975488,-1.8294014383793,-0.813052315681533
"AFG",1990,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.89029966908293e-12,1.11869788616323e-21,0.0300813466523087,0.00465839922899262,2.82580648490011e-05,0.436660899185693,0,0,0,0,0,1,1,1,-1.32815702558815,0.263471997585468,-1.32224614036719,-1.87001947354641,-0.823372369591115
"AFG",1991,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",6.15417049960193e-12,1.52126539886531e-21,0.0242914899535815,0.0042140943561461,2.6625918105043e-05,0.402130383929098,0,0,0,0,0,1,1,1,-1.32275765223517,0.258144707982831,-1.31853480651099,-1.82973087628442,-0.830820227265238
"AFG",1992,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",4.80237994978305e-12,2.43891410513754e-21,0.00936761536470219,0.00431422774858232,3.46311206453317e-05,0.351533906398502,0,0,0,0,0,1,1,1,-0.59602655449505,0.205299706584816,-0.587613670021665,-1.00386504767656,-0.202885592856713
"AFG",1993,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.56619088728789e-12,4.25792124941393e-21,0.00722386953440064,0.00421137186580341,2.0500376925945e-05,0.465941240422294,0,0,0,0,0,1,1,1,-0.792372396573952,0.225291705964958,-0.789898906901636,-1.24479984276167,-0.367586236538555
"AFG",1994,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.20957792311399e-12,2.36413998185409e-21,0.0113494470425055,0.00269892055625161,1.92936790869297e-05,0.275142110585561,0,0,0,0,0,1,1,1,-0.788449454795605,0.224515597095998,-0.78242182065323,-1.23655670948964,-0.366621969655424
"AFG",1995,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.06333471905609e-12,2.54787961650008e-21,0.00996199315051425,0.00220072829899714,7.86216712957728e-06,0.382231548886065,0,0,0,0,0,1,1,1,-0.788855547342899,0.226199735933689,-0.782370764149271,-1.25727996940167,-0.353484448732469
"AFG",1996,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",3.51715794242237e-12,2.21288666035564e-21,0.00555908807681709,0.0032022143360273,1.46956682068917e-05,0.4125417757772,0,0,0,0,0,1,1,1,-1.18209586335725,0.262995747540534,-1.17672686652974,-1.7163105730927,-0.685475841144207
"AFG",1997,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",3.38189453893643e-12,2.56064155764688e-21,0.00444667978813043,0.00797571024648777,0.00011076018308806,0.368499044245416,0,0,0,0,0,1,1,1,-1.18210185447153,0.258381564758637,-1.18103876634129,-1.69899077292154,-0.674119112637386
"AFG",1998,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",3.98662616684431e-12,3.6215327123983e-21,0.00436935036716628,0.00183234204765568,5.11524850602806e-06,0.397145505346572,0,0,0,0,0,1,1,1,-1.19137028038274,0.262319197645609,-1.18699872553832,-1.7252624414982,-0.691508906681579
"AFG",1999,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",3.99827387753574e-12,5.38498029467739e-21,0.00295987653939832,0.00435600915739552,3.67722129205169e-05,0.342328314948559,0,0,0,0,0,1,1,1,-1.17573852012372,0.259217388455196,-1.17292064852344,-1.69387409647966,-0.690385167467237
"AFG",2000,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",4.39826202473796e-12,1.19402417938476e-20,0.00161750649439908,0.00620958213061236,6.18836754668356e-05,0.386826130747595,0,0,0,0,0,1,1,1,-1.36304690591985,0.223973196897363,-1.35726837020648,-1.81580676644367,-0.938772751397009
"AFG",2001,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.43316842200938e-12,1.62179264847374e-20,0.00181685905948765,0.00231787806442495,1.0786331205765e-05,0.333511603204982,0,0,0,NA,0,0,1,1,-1.63219930744776,0.505177164936776,-1.59045776590837,-2.75982456760872,-0.743455354737056
"AFG",2002,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.76878944141765e-12,1.85413662651232e-20,0.00179163215594724,0.00304236899598829,1.31330672938144e-05,0.414891704590148,0,0,0,NA,0,0,1,1,-0.877518803009756,0.310171291409132,-0.865826046434109,-1.50807968652145,-0.303021772252415
"AFG",2003,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.38310485676744e-12,1.42701288153778e-20,0.00202654743701454,0.00374012794481328,3.00096096866613e-05,0.319555837229574,0,0,0,NA,0,0,1,1,-0.884849678100808,0.317222691872646,-0.877139977744685,-1.52751046512285,-0.289637341443794
"AFG",2004,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.80119874265339e-12,2.21499388238278e-20,0.00151706296003218,0.00616955600248855,4.14020358312268e-05,0.482072594424292,0,0,0,NA,0,0,1,1,-0.702415598191655,0.29680292328652,-0.696071845065183,-1.31123286073038,-0.145346044957601
"AFG",2005,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",6.35703228665524e-12,2.91202057133941e-20,0.00138583688747605,0.00613831272961323,3.26073221384116e-05,0.539131011376375,0,0,0,NA,0,0,1,1,-0.231028580491201,0.243511003103584,-0.226939730281595,-0.727284268323176,0.229338330971352
"AFG",2006,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",7.66338828727453e-12,4.45666796254216e-20,0.00131601085119524,0.00474381624252239,2.81699415239604e-05,0.446433949822413,0,0,0,NA,0,0,1,1,-0.312526285469601,0.187807684014996,-0.310709029883886,-0.682176211296818,0.0435799649357316
"AFG",2007,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",9.99909453507327e-12,4.46127649516243e-20,0.00223609369994798,0.00274474244661251,1.07428801503331e-05,0.413532184375218,0,0,0,NA,0,0,1,1,-0.228373077020802,0.24207416484392,-0.215729255989967,-0.724233341274999,0.229511210937885
"AFG",2008,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",9.74305748138444e-12,3.69931215145717e-20,0.00255950831754694,0.0071910352009461,5.87038676848344e-05,0.471914591504148,0,0,0,NA,0,0,1,1,-0.377696069811925,0.188503143763276,-0.375875229014082,-0.747696214074711,-0.00861457634541371
"AFG",2009,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",9.65861368080933e-12,4.79366995518833e-20,0.00194230357746567,0.00292198821843392,1.2868024447698e-05,0.400261106248782,0,0,0,NA,NA,0,0,1,-0.542272001801947,0.27426909724145,-0.540199102704813,-1.07013047345814,0.00316281675505377
"AFG",2010,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",1.08922977363081e-11,8.48221563253158e-20,0.00139676282903644,0.00731201270047101,8.52599313582638e-05,0.388867535646052,0,0,0,NA,NA,0,0,1,-0.693909150465608,0.196541253509594,-0.697363421117109,-1.07503822553898,-0.309555157837591
"AFG",2011,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.6204541934368e-11,8.76104545527468e-20,0.0348019305775343,0.00244674729561623,2.09921324433153e-06,0.741322526387468,0,NA,NA,NA,NA,0,0,0,-0.846442589914445,0.2133407486523,-0.845576521662745,-1.26163085578531,-0.421747470061012
"AFG",2012,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.88899332544386e-11,6.28319685956879e-20,0.0523080635583404,0.00528557703794278,7.08891028587503e-06,0.799315877209682,0,NA,NA,NA,NA,0,0,0,-0.844970253325341,0.21715780869362,-0.845477619846318,-1.27987412027522,-0.415917080175547
"AFG",2013,"Afghanistan",1919,9999,0,0,0,0,1,0,"South & Central Asia",5.90953137289927e-11,6.82470161296118e-20,0.0486798373659703,0.0061257225876959,1.82327037957112e-05,0.67569282697679,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"ALB",1945,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.76823444901041e-08,5.88998981467628e-13,0.00129935119457252,0.00849870985494758,2.35229129919825e-05,0.757477677349433,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA
"ALB",1946,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.16868947802209e-08,4.94780734098527e-13,0.000949662641526343,0.00397268463140403,1.32841900049517e-05,0.544942746485244,0,NA,NA,0,0,0,0,1,-1.29058645003714,0.322625409402724,-1.28320621235271,-1.93171726191033,-0.679674018049787
"ALB",1947,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.21407733718398e-08,7.6168016055401e-13,0.000643181477084416,0.00642039222846485,3.45638007543936e-05,0.547109632760051,0,NA,NA,0,0,0,0,1,-1.29794202825428,0.317958983941807,-1.29375991554161,-1.93778774761224,-0.694557464212065
"ALB",1948,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.9675026922425e-08,6.55474578014326e-13,0.000590226123362268,0.00545506351169957,2.55381120314358e-05,0.54086639757379,0,NA,NA,0,0,0,0,1,-1.27226213053274,0.269723178141601,-1.27053391827586,-1.80780930055906,-0.758872454677883
"ALB",1949,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.79836139464691e-08,9.55592520295483e-13,0.000338325130723812,0.00361025122517996,1.90628688522006e-05,0.407822793194417,0,NA,NA,0,0,0,0,1,-1.26863383059127,0.271412554672833,-1.26682281011937,-1.79985410861914,-0.754976502479031
"ALB",1950,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.44421083710839e-08,9.04220450197313e-13,0.000230614558501376,0.00336548002288997,1.93114852975502e-05,0.371255188726388,0,NA,NA,0,0,0,0,1,-1.0779125769296,0.213565259654004,-1.07448001035405,-1.49459112087028,-0.667804738997256
"ALB",1951,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.23538742581633e-08,8.29631696866572e-13,0.000183925160049101,0.00825477029919171,2.92890679246676e-05,0.702852192590328,0,NA,NA,0,0,0,0,1,-1.27085182809283,0.265482261280806,-1.27048360855647,-1.80473849069177,-0.74204305040773
"ALB",1952,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.16193578345404e-08,8.02113305540962e-13,0.000168288891477408,0.00508463651403884,1.8878921291266e-05,0.580439393053086,0,NA,NA,0,0,0,0,1,-1.27442631545148,0.265312706282813,-1.27051304562471,-1.80326614962918,-0.767740995221262
"ALB",1953,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.11354423948547e-08,5.62510494118954e-13,0.000220388337028471,0.00422948062771261,8.18918598136872e-06,0.687791093960175,0,NA,NA,0,0,0,0,1,-1.27667650651119,0.271039752836994,-1.27450900866377,-1.80672021060038,-0.749624041688284
"ALB",1954,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",8.75938059143865e-09,3.87650779753828e-13,0.000197888332405696,0.00361746088770842,5.3845557739502e-06,0.709972929340673,0,NA,NA,0,0,0,0,1,-1.13910517198294,0.267809323862852,-1.1387046471383,-1.66674030026822,-0.629606459227835
"ALB",1955,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",6.96662038023018e-09,2.74641663622383e-13,0.000176685592182943,0.0070963046310638,3.22482950747851e-05,0.6129890604517,0,0,NA,0,0,0,1,1,-1.16153544382913,0.214126654393907,-1.15928321091329,-1.59794988607248,-0.749571840808321
"ALB",1956,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",6.39995021755318e-09,2.51148902608467e-13,0.000163061371147321,0.00653544156882168,2.90429168246927e-05,0.598396895871323,0,0,NA,0,0,0,1,1,-1.13282513012676,0.265079771785598,-1.12919107688902,-1.65129977690186,-0.625580893263473
"ALB",1957,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",7.1505024538593e-09,3.18034124070872e-13,0.000160742082413247,0.00249652353830275,1.26217941726586e-05,0.331670349329703,0,0,NA,0,0,0,1,1,-1.26878739675257,0.268884773879892,-1.26908446867282,-1.79854640333933,-0.752829725529259
"ALB",1958,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",7.20940024788058e-09,3.16577055880814e-13,0.000164152517741822,0.00408527815632716,3.50624430739006e-05,0.324274029772854,0,0,NA,0,0,0,1,1,-1.2756724916467,0.272600561751451,-1.27338787278931,-1.82074667885715,-0.753709744624328
"ALB",1959,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",5.55694110368686e-09,3.97280608913268e-13,7.77213739501505e-05,0.00234553024036751,1.4020006105287e-05,0.282766540162624,0,0,NA,0,0,0,1,1,-1.2669476175624,0.271386640892246,-1.26793320430941,-1.81222093455024,-0.729577050887496
"ALB",1960,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",4.75790079083719e-09,2.48306209102839e-13,9.11598489244823e-05,0.0043839896212789,4.56563565326945e-05,0.298074696149019,0,0,NA,0,0,0,1,1,-1.16103323079952,0.212994337827126,-1.15857303186516,-1.58808999587401,-0.753519681767119
"ALB",1961,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.34462068204793e-09,1.06717523781206e-13,0.00010481235605151,0.00543649814772911,4.47401612348293e-05,0.400413285757284,0,0,NA,0,0,0,1,1,-1.27555267290962,0.270603689110675,-1.27440590360771,-1.79865531600278,-0.749285875529915
"ALB",1962,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.63498374920482e-09,5.50644795998007e-14,0.000126075177466254,0.00520016545957485,2.53971598691142e-05,0.518278252780386,0,0,NA,0,0,0,1,1,-1.13386500788284,0.271400491492992,-1.12783052522495,-1.66060876138805,-0.60690942463761
"ALB",1963,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.39532646783668e-09,8.70384151391346e-14,0.000132432503155275,0.00419651582616975,2.00835825866447e-05,0.469287998463491,0,0,NA,0,0,0,1,1,-1.13915083671412,0.269708914788693,-1.13312164444192,-1.67133258090358,-0.618296847932645
"ALB",1964,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.8257897190979e-09,1.0934939128559e-13,0.000133834381932975,0.0084730886933877,6.01032913969933e-05,0.548517823461323,0,0,NA,0,0,0,1,1,-1.13929431162751,0.270355911160473,-1.14055667707867,-1.66830610346661,-0.608678488981006
"ALB",1965,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.57636337106608e-09,9.04506328019455e-14,0.000141387254695885,0.00551835173584635,3.25043558718551e-05,0.486458085196583,0,0,NA,0,0,0,1,1,-1.19660539706956,0.217323205559726,-1.19645462491241,-1.63046447714417,-0.777511610068638
"ALB",1966,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.50790135854228e-09,5.92001017055714e-14,0.000207817459801418,0.00330376113916964,1.13711625939618e-05,0.49141325772186,0,0,NA,0,0,0,1,1,-1.13650894900374,0.264862780829825,-1.1319058258422,-1.66651899880725,-0.622228662434473
"ALB",1967,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.88674702703621e-09,7.41567969369456e-14,0.000203672843866325,0.00336724327371027,1.47463912134491e-05,0.436327941550626,0,0,NA,0,0,0,1,1,-1.13709459391735,0.267602693353355,-1.13388568299125,-1.66105443805728,-0.618647463015191
"ALB",1968,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",4.1305244317971e-09,7.13923360778412e-14,0.000238921386614346,0.00451105050587967,1.91974897054518e-05,0.516819625678128,0,0,NA,0,0,0,1,1,-1.1401714170019,0.267546816880724,-1.13328220851681,-1.68412942610205,-0.637018221739021
"ALB",1969,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",4.60313033419624e-09,7.14903354886775e-14,0.000296299222772037,0.00433565207953245,4.05002370580549e-05,0.318882066758676,0,0,NA,0,0,0,1,1,-1.1379357521408,0.270115007569153,-1.13812048094618,-1.67157460744252,-0.61691135358791
"ALB",1970,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",4.73486145177216e-09,6.99556692328009e-14,0.000320370472725826,0.00543546288337015,1.95273318009405e-05,0.604668400223747,0,0,NA,0,0,0,1,1,-1.14140261707139,0.270359169570122,-1.13933573898206,-1.6825677643309,-0.618172305504143
"ALB",1971,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",4.4441369569582e-09,5.9230647088462e-14,0.000333337063048464,0.00550993841185218,7.99287198109033e-05,0.277467633279527,0,0,NA,0,0,0,1,1,-1.13381297288182,0.273980047930627,-1.13063015583608,-1.68749272427999,-0.608702429948609
"ALB",1972,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",4.43897358150791e-09,5.71237520071353e-14,0.000344824899319987,0.00402215813990288,1.06216918386455e-05,0.605584413833696,0,0,NA,0,0,0,1,1,-1.30933550455901,0.234418523222992,-1.30593142612184,-1.77693759052577,-0.863468847739105
"ALB",1973,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",6.27873116818605e-09,1.34121281270259e-13,0.000293845101282525,0.00381284717494212,3.83810977885999e-05,0.276235798827294,0,0,NA,0,0,0,1,1,-1.30712729470564,0.23559661442254,-1.303762095518,-1.77325131962979,-0.861393669567266
"ALB",1974,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",7.79831193281073e-09,1.25218795543334e-13,0.000485423528471943,0.00498986485852465,6.14616844984206e-05,0.290356539242634,0,0,NA,0,0,0,1,1,-1.31029741317665,0.234473345205122,-1.31181381886625,-1.7743781101612,-0.855355664762835
"ALB",1975,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.32863322860046e-08,3.15693932569966e-13,0.000558857674604298,0.00373037715816497,1.3370816527378e-05,0.511849170952378,0,0,NA,0,0,0,1,1,-1.31192190815007,0.240742378817703,-1.31273221666932,-1.78765696754523,-0.852417190613159
"ALB",1976,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.59669808862421e-08,2.90914108219715e-13,0.00087558923035663,0.00407548853780094,1.31300945838555e-05,0.560509197471768,0,0,NA,0,0,0,1,1,-1.31073437684109,0.234490977592544,-1.30351256444233,-1.78018464002359,-0.863435618825022
"ALB",1977,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.12315312163148e-08,2.47912416960736e-13,0.00181499491950241,0.00813035524099502,0.000103741305324915,0.393059994809886,0,0,NA,0,0,0,1,1,-1.30641165118698,0.235986163947123,-1.30336946337032,-1.76721969737061,-0.854828510096037
"ALB",1978,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.45049440615996e-08,2.83965549881203e-13,0.00211020369212725,0.00206353218980376,5.85872489570747e-06,0.421902528934722,0,0,NA,0,0,0,1,1,-1.30804134131281,0.23759497380908,-1.30375007415503,-1.78085459245573,-0.852260726510137
"ALB",1979,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.82781903239422e-08,1.93533625808392e-13,0.00411486949326282,0.0027406250438283,1.8865175067219e-05,0.285880648056729,0,0,NA,0,0,0,1,1,-1.30743329380597,0.229768898877173,-1.30036313933308,-1.7710890764451,-0.874503959736869
"ALB",1980,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.64518785576855e-08,1.58909832350713e-13,0.00438383533578252,0.00287273457712705,1.31227406208063e-05,0.387442051466131,0,0,NA,0,0,0,1,1,-1.31344766149135,0.200670702814744,-1.31281394678186,-1.71703482796157,-0.930312611888095
"ALB",1981,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",6.797665537178e-08,8.74326824100232e-13,0.00525722584459098,0.00320582637789848,1.11344305544009e-05,0.481585445779583,0,0,NA,0,0,0,1,1,-1.31440528578121,0.237974120565016,-1.30745934649843,-1.78902632990199,-0.861733784191967
"ALB",1982,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",8.00917047511097e-08,5.31436280255285e-13,0.011926505008392,0.00331356677310303,1.83914647740045e-05,0.375377197360878,0,0,NA,0,0,0,1,1,-1.30790731183119,0.235440496685386,-1.30717916207198,-1.77217933791308,-0.864525077082135
"ALB",1983,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.06920895235156e-07,5.69572988968107e-13,0.0196763864681622,0.00806175665141866,6.64326079109196e-05,0.498549344593517,0,0,NA,0,0,0,1,1,-1.47143388667771,0.27575825407433,-1.46887167422563,-2.05412545916294,-0.95138996682272
"ALB",1984,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",1.81675141407147e-07,7.18384982327053e-13,0.0439263652728405,0.00368015100358815,1.76194673224818e-05,0.436411059766556,0,0,NA,0,0,0,1,1,-1.47210036511715,0.267973381468476,-1.46739684738076,-2.00880527983256,-0.969876344678791
"ALB",1985,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.05005334069863e-07,6.40971196103626e-13,0.0615333860346116,0.00306015834150979,1.76355592762544e-05,0.348220164701889,0,0,NA,0,0,0,1,1,-1.58096686044017,0.244685629886018,-1.56586005517393,-2.08878799730349,-1.1313267661504
"ALB",1986,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",3.83539304397192e-07,1.5236412007356e-12,0.0880461257078467,0.00457817836780734,2.81387983252401e-05,0.429130947870145,0,0,NA,0,0,0,1,1,-1.47379024479941,0.267409339749514,-1.47120145872934,-2.00552777767564,-0.96062058149964
"ALB",1987,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",5.73669447072155e-07,1.65682083767204e-12,0.165715320061594,0.00404458312705907,3.14699361401453e-05,0.343846005504688,0,0,NA,0,0,0,1,1,-1.47583514889258,0.277209655852289,-1.46928001521528,-2.04430401304839,-0.956540703986705
"ALB",1988,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",8.85065800752783e-07,1.24880256840046e-12,0.385475787311109,0.00758287988634425,6.4382518823331e-05,0.475545312018119,0,0,NA,0,0,0,1,1,-1.47564977423287,0.274752101457029,-1.47209034986734,-2.01946121645948,-0.94737422381304
"ALB",1989,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",2.73714152248984e-06,3.14024255745071e-12,0.70464866171986,0.00144157624641929,4.80151117456741e-06,0.302678368421556,0,0,0,0,0,1,1,1,-1.47305181392556,0.277060864793825,-1.46735336987212,-2.04013868647703,-0.952341201922937
"ALB",1990,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.14484551178665,0.0148767799767706,0.655145852364666,0.247924280280172,0.0401078939233367,0.722284210496333,1,0,0,0,0,1,1,1,-0.658026412657436,0.210298093413193,-0.651079821926773,-1.09006966878005,-0.256681288105876
"ALB",1991,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.237687000121656,0.0552702662093188,0.624304371819273,0.609901461301405,0.338786013013338,0.826712497631041,1,1,0,0,1,1,1,1,0.155710783264678,0.160455538870032,0.15389200140132,-0.15158588686146,0.47820322734066
"ALB",1992,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.949310890330219,0.165646660147982,0.999434282885052,0.997405724489843,0.681831421847965,0.999985502206585,1,1,1,1,1,1,1,1,0.249558311501408,0.162137490945923,0.245591056464568,-0.0665070027328687,0.56917694075949
"ALB",1993,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.956615163541153,0.198906263158115,0.999489559891684,0.996529186753924,0.693994093440264,0.99997248962797,1,1,1,1,1,1,1,1,0.291138770808859,0.161119086522593,0.28969667996066,-0.0288639620324154,0.60950350555184
"ALB",1994,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.957207038124462,0.167700366074292,0.999597456909288,0.997754502030877,0.843657693297161,0.999972668980811,1,1,1,1,1,1,1,1,0.294201682883288,0.163296474700855,0.29461106983634,-0.0287934622385958,0.618737631944894
"ALB",1995,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.946598332668658,0.130766561123949,0.999521446432011,0.993958756511626,0.692795404111084,0.999916697686674,1,1,1,1,1,1,1,1,0.253683163792123,0.161585723188678,0.253303327559911,-0.0620253791906441,0.575336277482775
"ALB",1996,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.366739146921407,0.144154569027229,0.66568667765518,0.488974300423784,0.13189417058917,0.857672778896189,0,0,1,0,1,1,1,1,0.180477490595781,0.157557911620072,0.179661064893839,-0.112268386996234,0.491972259068925
"ALB",1997,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999906473286,2.15340948864051e-05,1,0.997613286701585,0.812407126384805,0.99997521307345,1,1,1,1,1,1,1,1,0.177281842866367,0.157763494863268,0.17483655243788,-0.130062609217188,0.485198224678777
"ALB",1998,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999965373932,0.00032040779999896,1,0.998037908648512,0.801996764785162,0.999984345546773,1,1,1,1,1,1,1,1,0.13834453877925,0.16051755299299,0.137846054897034,-0.178458195966916,0.457688103309855
"ALB",1999,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999930408073,0.00170749479050392,1,0.997884262254269,0.749243160284913,0.999986568408114,1,1,1,1,1,1,1,1,0.160323641940703,0.184013419484803,0.157787540492693,-0.187865818845813,0.527352413148789
"ALB",2000,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999955502929,0.00411259047520711,1,0.997525799914844,0.833199438503967,0.999969270218288,1,1,1,1,1,1,1,1,0.263208915943916,0.164906174401688,0.260583834217876,-0.056354631907246,0.588813037264181
"ALB",2001,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999966305222,0.00787751790921136,1,0.996219176309399,0.777751638288252,0.999949598491685,1,1,1,1,1,1,1,1,0.372363702740587,0.19251313962434,0.367746876835435,0.00581645007384547,0.762037469507987
"ALB",2002,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999970043301,0.00848542539349231,1,0.997332536236732,0.594883150898001,0.999989495778228,1,1,1,1,1,1,1,1,0.512530692920355,0.196566312549664,0.510352593075586,0.140187664094545,0.902199332236386
"ALB",2003,"Albania",1912,9999,0,0,1,0,0,0,"Europe & Eurasia",0.999999980399685,0.0141992925447379,1,0.996036871618162,0.857647865005847,0.999904626207048,1,1,1,1,1,1,1,1,0.511466311227737,0.197895010477037,0.512070447506791,0.126447682912744,0.910430521953321
