country,year,mean,se
MAG,1955,-0.5805824038192733,3.4052333643210106
MAG,1956,-0.822628668134778,3.0714629943645773
MAG,1957,-1.030863843721701,2.433115923693368
MAG,1958,-1.164293970348226,1.969574020678086
MAG,1959,-1.7176606454270784,1.477188883738695
MAG,1960,-1.7707143644228214,1.0062160294790774
MAG,1961,-1.7097392862959793,0.8493898325790904
MAG,1962,-1.6405141385676203,0.6321941263550328
MAG,1963,-1.8870626074586565,0.9704558487952036
MAG,1964,-2.4176231319668595,0.9657037358565265
MAG,1965,-3.881565914796299,1.370682240712952
MAG,1966,-5.248066003614419,1.6887415044221283
MAG,1967,-6.248936295405947,1.975139416195401
MAG,1968,-7.044928573115482,2.2451854418827173
MAG,1969,-7.288964491100375,2.5094397115288243
MAG,1970,-7.912171069967232,2.1361946200785242
MAG,1971,-8.145443369327772,2.3230227680944235
MAG,1972,-8.137048633335835,2.26269893625671
MAG,1973,-8.016777388540916,2.2110472456588717
MAG,1974,-8.088044236214195,2.3127467962364103
MAG,1975,-7.678263880398521,2.549245810272645
MAG,1976,-7.5821452963515465,2.389044959566865
MAG,1977,-7.268591831053282,2.4995529855028598
MAG,1978,-7.344414192093369,2.6007321342933882
MAG,1979,-7.208296965970081,2.175543183823128
MAG,1980,-7.422816579267572,2.391327312307815
MAG,1981,-7.319565909602377,2.0366522311259603
MAG,1982,-7.365431266854744,2.6674923128703654
MAG,1983,-7.235297447620503,1.8353564475893458
MAG,1984,-7.209493141363572,2.348357580556631
MAG,1985,-7.065871872427561,2.038279111661951
MAG,1986,-6.943883586848412,2.073186446538761
MAG,1987,-6.6153786756295565,2.036561831666603
MAG,1988,-6.272863107721833,1.6841651554203303
MAG,1989,-5.419334576874834,1.5870589314207273
MAG,1990,-4.504688608559005,1.540761626233097
MAG,1991,-3.48513447821069,1.2883754163270065
MAG,1992,-1.2593540732372508,0.7885490235953109
MAG,1993,1.990998219857952,0.9262720855260084
MAG,1994,3.622224842172699,1.3375676655040956
MAG,1995,4.639027071696353,1.6997207454151493
MAG,1996,5.327335103866642,2.1862584920433616
MAG,1997,5.9361787528885746,2.1549368888817795
MAG,1998,5.920813543207537,1.917688846012446
MAG,1999,6.277432182447342,1.962534573141158
MAG,2000,6.450214878725099,2.0063862031370263
MAG,2001,6.690294327892616,2.1601564974178364
MAG,2002,6.273110685587621,2.229676216269936
MAG,2003,6.541009636660745,2.0374570748773055
MAG,2004,6.010384388584129,1.9944415779017068
MAG,2005,5.3681165777334146,1.7599954028007065
MAG,2006,4.231560312968155,1.4616673687923736
MAG,2007,3.5763804911885506,1.6005331809572996
MAG,2008,1.6061062594330833,1.3174976483108354
MAG,2009,-1.8201318899047305,1.1276377820018364
MAG,2010,-3.4292996425952476,1.528657396493887
MAG,2011,-4.3331280093631985,2.0339403117344497
MAG,2012,-4.399998636255902,2.3474766564417733
MAG,2013,-4.553930717824742,2.323301928123924
MAL,1945,2.7317515929965293,3.5896872509736806
MAL,1946,2.8736761024989614,3.0184089637784877
MAL,1947,2.684225852801808,2.832054239633964
MAL,1948,2.5286162990753165,2.7673580707254395
MAL,1949,1.9874219353040223,2.883561466002192
MAL,1950,1.5939496779026792,3.0992470968231567
MAL,1951,1.3469693522037256,2.8938812775844736
MAL,1952,0.8316361130953162,2.8143303398721815
MAL,1953,0.6727395764395481,2.590026055211973
MAL,1954,0.6409433409392635,2.4821549962465728
MAL,1955,0.4200932598905026,1.964558078042493
MAL,1956,-0.30489930678917937,1.5940202454509695
MAL,1957,-0.5860059598831245,0.8399926662061262
MAL,1958,-0.3697135639046765,0.8838509045462998
MAL,1959,-0.6447765767511724,0.9052505197683541
MAL,1960,-0.4542234157795665,0.7491731817739905
MAL,1961,-0.08185432282827454,0.6998780037010789
MAL,1962,-0.29249245556689324,0.7486022495356236
MAL,1963,-0.3530018106731682,0.6633450610368535
MAL,1964,-0.4695014243429327,0.7462646491576654
MAL,1965,-0.5538584367624769,0.771614806546301
MAL,1966,-0.6180737227605131,0.8090990607549984
MAL,1967,-0.4100028891003462,0.8672732430983626
MAL,1968,-0.5600750312897997,0.8276823250769056
MAL,1969,-1.1737404968584775,1.0060615655625835
MAL,1970,-1.5185286358968413,0.9897564188661859
MAL,1971,-1.4468127905310333,0.9494129870544762
MAL,1972,-1.7216016834070171,1.0899958966581145
MAL,1973,-1.620655854191518,1.1236591958713096
MAL,1974,-1.5149821986489973,1.1224732917748863
MAL,1975,-1.7956948915411337,1.2027276472997621
MAL,1976,-1.57336350460423,1.2591229640901551
MAL,1977,-1.5836882149856453,0.9977537516426328
MAL,1978,-1.5376750608686152,0.9370711203241279
MAL,1979,-1.327389117020518,0.90111281878926
MAL,1980,-1.336434612003514,0.8993290907184707
MAL,1981,-1.6405015711488937,0.8773492846551895
MAL,1982,-1.5978758722537159,0.9047715833170957
MAL,1983,-1.3783053365555071,1.0692059291822267
MAL,1984,-1.6542251794132241,0.6825935053349979
MAL,1985,-1.4859186065658858,0.8014004912187788
MAL,1986,-1.519062426479333,1.063693696348199
MAL,1987,-1.4129079352845102,0.8358297950656782
MAL,1988,-1.722734191077391,1.0674742576512146
MAL,1989,-1.8994907624593917,0.8478505782249749
MAL,1990,-1.8090079862260797,0.7455550371740299
MAL,1991,-1.7732891677731013,0.9562740653810192
MAL,1992,-1.976503739363948,0.8175231847434824
MAL,1993,-1.7600192648520032,0.9025188510872799
MAL,1994,-1.6323709027895024,0.86478775858313
MAL,1995,-1.5212477212870912,0.8266371756084616
MAL,1996,-1.9328491695735244,0.8638048094247646
MAL,1997,-1.9323014223989556,0.8750878629294799
MAL,1998,-1.7307449043914473,0.9810274524715842
MAL,1999,-1.615215897421454,0.9054659282240216
MAL,2000,-1.8395300444540985,1.038663601757036
MAL,2001,-1.709576850181192,1.058521710991659
MAL,2002,-1.8135083163023895,0.7326116284305434
MAL,2003,-1.8763586543855706,0.6766603404046708
MAL,2004,-2.036856680619846,0.9833927839268507
MAL,2005,-1.902747494284461,1.0151745565965773
MAL,2006,-1.826572992428541,1.0559402058783371
MAL,2007,-1.9919309157798393,0.7720021301579439
MAL,2008,-1.3829164949362494,0.750929941705723
MAL,2009,-1.328422435139678,0.8443192204507508
MAL,2010,-1.0279220636743398,0.7225074286380648
MAL,2011,0.3218219968977379,1.3452293377015274
MAL,2012,1.2265484499210229,1.9420657369876642
MAL,2013,1.6735192808944275,2.1907761923371027
MAS,1945,4.265823942152352,5.892433052941739
MAS,1946,4.513812717977739,6.056363473757774
MAS,1947,4.652733865887895,6.437596246772675
MAS,1948,5.032040160975512,6.205652925938384
MAS,1949,5.096707821113734,6.014435843521177
MAS,1950,5.611673178653344,5.411034921377801
MAS,1951,5.6594398280297495,5.078225817147682
MAS,1952,5.969444996622769,4.856260039789384
MAS,1953,6.286338649598362,4.617067731860078
MAS,1954,6.393428038949613,4.670718978399248
MAS,1955,6.485798685661449,3.968219928830867
MAS,1956,6.360285943060885,4.008539410827399
MAS,1957,6.463476335126456,3.523765463724652
MAS,1958,6.601951813889421,3.4715253864328797
MAS,1959,7.247906129179146,3.970370676185772
MAS,1960,7.4900629801953675,3.9126087646103063
MAS,1961,8.194536749489748,3.5560182602928085
MAS,1962,8.596960816457326,3.818514367805911
MAS,1963,8.984062053681747,3.6153088659674535
MAS,1964,9.253265835640809,3.455035487276259
MAS,1965,9.728426942443626,3.376745754091885
MAS,1966,10.090314182873074,3.426830747376982
MAS,1967,10.45897028107202,3.302131729543755
MAS,1968,10.537463085269206,2.899830398194711
MAS,1969,10.87841163378475,3.030849846230722
MAS,1970,11.299382905780599,3.018885874107117
MAS,1971,11.544985735707957,3.175696652244281
MAS,1972,11.996080655904887,2.9827132129945997
MAS,1973,11.947997817389101,2.8484466970865454
MAS,1974,12.36505667088995,2.7614178882725877
MAS,1975,12.845599692317153,2.721031741321781
MAS,1976,13.156577352317745,2.6906314710894
MAS,1977,13.296067454592494,2.977099002893245
MAS,1978,13.685433647669582,2.9905592666246967
MAS,1979,14.438061862715521,2.881223053641514
MAS,1980,14.481587261408208,3.2572742583008063
MAS,1981,14.530855740699044,3.2702276908257426
MAS,1982,14.891285867430243,3.047222449082384
MAS,1983,15.107766947682842,3.3101562031110685
MAS,1984,15.283281666460136,3.012918525361344
MAS,1985,15.494493187783224,3.458555025534587
MAS,1986,15.858243241479627,2.969689719193606
MAS,1987,15.937990562312079,2.9785254345825387
MAS,1988,16.37233476984694,2.970638881431094
MAS,1989,16.545509408410833,2.844810868677368
MAS,1990,17.02890549716654,3.345035484954012
MAS,1991,17.58355159338603,3.6799586784090765
MAS,1992,17.593864076640333,3.733426503605002
MAS,1993,17.277276406902512,4.119752646360679
MAS,1994,17.412522618104404,4.212866383116712
MAS,1995,17.720755467712465,4.587569337289814
MAS,1996,17.26248456532061,4.397774862884821
MAS,1997,17.395164012891023,4.391353976951706
MAS,1998,17.766575840645793,4.093326528294038
MAS,1999,17.675369424382954,4.172962610036451
MAS,2000,17.77313313940853,4.061675237739974
MAS,2001,17.69966272007278,3.7812129477718157
MAS,2002,17.784778495097743,3.5087807249951837
